orig-x,orig-y
232293.77148138307,252117.30922194233
232149.52063198504,252034.31503857757
232759.78963404364,252026.6155781931
231758.52490861667,252062.7130483072
232085.53678915993,251093.2809908115
232473.28586944976,251633.09315815452
232726.77377135245,251339.0137686656
232015.10960853277,251788.38227473942
232841.30534949293,252576.5270377287
231770.16287534442,251342.2135444098
233135.95069596075,251664.3409681563
232660.5422525499,252437.2867963607
232702.7985609262,251033.73516407207
232511.09677422617,252394.23981330224
232202.1661982127,251897.4246325217
232353.65955909368,251915.62335706674
231848.78158620055,251014.58650610296
232080.34216023426,252333.94403912278
233073.96478733784,251431.85726174296
231733.8004728646,251900.12444330586
231720.96374561553,252024.815704337
233206.1780831677,251233.57115859556
232284.63093240806,251840.92859203846
232561.24492270112,251947.67111100457
233150.8852541221,251272.11845701377
232706.79442933056,251984.06856009466
232863.13278065185,252033.06512617748
232652.30077396586,251648.39208593138
232506.1019387207,252236.40087542115
231939.58769569005,252128.25845456697
232822.97430318786,251567.79773437476
232390.47149676902,251540.5496440532
232276.5392988892,251580.19686538348
231627.06083811264,251174.67528630418
232401.26034146085,252256.99943177434
232367.4453050888,252326.64455070635
231732.55176398822,252345.0432612354
231736.44773568248,252204.80308994735
232398.61307864293,251258.01944514096
231998.87639314,252476.43405273097
231758.0753734212,251848.02809447085
232657.94493808705,251432.15724071895
232328.08600130567,251314.5654821202
233125.56143810938,251413.60854070188
232382.67955338047,251963.61999322948
231772.06091283652,251328.514504505
231875.35411108966,251991.11806603108
232095.37661510572,251813.28052974885
232241.9250888363,252399.43944888652
232485.27347466288,251100.03051777187
232350.16317423986,252416.3882610315
231867.01273579552,251322.56492148066
233136.20043773603,251901.97431365796
231754.67888527745,251442.25653291153
232888.05700982417,251260.4692734451
232116.95430448937,251895.8247446496
231858.2218253059,251092.28106089143
232511.29656764638,251189.67423510502
232587.4178607498,252311.09564044946
232402.10946349677,252577.17699217674
231717.2176189864,251527.35056910844
232335.92789304926,252214.6024031639
233196.5879989972,252137.7577888075
232313.50108162969,251070.4825886342
232025.7985565145,252216.55226650802
232821.07626569577,251294.21690824704
232827.07006830236,251276.218169686
231968.05825807122,252364.89187014854
232606.64797744586,251817.6802213971
231938.58872858895,251893.42491284147
232168.2013167755,251874.27625487235
233099.7381385461,252033.76507712153
232448.36164027744,252414.4383976874
231801.6303390289,252463.53495676222
232979.61234463946,252038.61473723382
232819.47791833404,251146.22728007854
231738.1959281094,251311.91566783204
232711.08998786527,252330.9442493626
231820.51081723958,252009.0168116001
232325.98817039336,251162.22615879946
232160.90885693752,251402.00935362923
233082.00647250164,252219.4520632762
232525.0823136415,252227.60149212467
232862.4335036811,252518.13113039735
232164.20544837113,251870.37652818413
233150.58556399177,251119.82913018903
233188.14672699294,251840.47862357443
232146.9233175222,251529.85039390856
233055.0343607721,252582.17664177704
231692.09359639388,251469.4546267371
232616.1881132613,252187.00433737034
232479.37956876642,251941.52154199622
232018.955631872,252109.7597510459
232372.24034717405,251765.43388307412
232675.67660413147,251244.57038771617
232881.31398189178,252179.8548384419
232811.53612988032,252451.1858222495
232536.3206935288,251989.668167647
232829.1179508596,251240.22069256395
231924.15365397814,251738.18579275254
232207.16103371818,252526.1805662538
232139.8805994595,252564.77786116803
232932.01156227232,252201.35333172316
232937.6557263935,251736.73589436847
231889.5394439252,251836.07893192617
233176.7085536854,251926.87256866737
232040.58326961068,252273.14829998327
232179.9891285684,251136.77794233398
232348.06534332756,251185.3745364488
232653.34968942203,251891.82502496938
232068.8040902166,252443.7863408411
233058.28100385066,252042.16448845
231912.01620369984,251360.66225143484
232582.6727670196,251433.85712158307
232889.15587363538,251444.80635420769
232078.89365793768,251370.2615786674
232576.62901605797,251453.6557340002
232662.39034168693,252469.03457132253
232156.6132984028,251547.74913947762
232190.12864464452,251415.058439086
233051.33818249806,251884.97550501698
232484.52424933706,251171.57550355198
232548.358247097,251656.34152879583
232167.75178158,251491.8530569464
231703.8814081868,252540.67955009465
233119.86732563312,251109.87982748446
233075.31339292432,251983.0186336786
232761.78756824584,251661.14119241212
231694.6409625017,251935.37197298786
232162.60710100937,251016.8363484231
232085.33699573972,252262.14907086265
231917.31072933564,251806.73098877247
232444.16597845286,251991.66802748712
233072.1166982008,252565.8777840801
232153.81619051975,251814.88041762094
232817.57988084195,252449.73592386543
233207.2769469789,251147.4271959826
232796.15203652348,252033.5650911375
232641.76167104932,251817.5802284051
231817.1642774509,252534.6799705743
232469.7894845959,252570.37746872034
233048.24138448466,251705.23810188664
232051.32216594747,251878.07598856857
231730.75362320626,252139.25768368758
232562.4936315775,252089.81114914073
232337.4263437009,251185.8745014088
232958.23444867606,251706.1380388147
233076.6619985108,252066.76276448343
231870.60901735947,251085.38154444305
232027.74654236162,251954.32064497296
232209.40870969565,252068.3626523555
231934.8925503149,252052.3637736346
232698.2532606162,252459.68522657
232476.5325125283,252323.7947504342
232099.77207035053,251040.43469453647
232140.38008301004,251560.84822143035
232088.7834322385,251584.6965500237
232488.96965293694,251690.2891495818
231895.6331432419,251382.1607447161
231700.83455852847,251373.5113509076
231653.6833113568,252141.3075400237
232005.86916284767,251605.84506783294
233028.51178423804,251511.25169739552
232175.19408648316,251599.8454883126
232959.08357071198,251661.64115737216
232293.37189454265,251528.25050603648
233109.0784809413,251628.49348052224
232850.74558859828,251189.32425963302
232205.91232484183,251449.9059968
231621.21688057124,251352.56281908238
231835.69511717622,251465.9048755209
232356.80630546215,251444.00641027166
232136.9835948663,251362.96209025098
232126.89402714526,252255.54953339027
231657.17969621063,252283.9975396159
232471.53767702283,252271.9983805752
232014.26048649685,252033.01512968147
232980.86105351584,251159.87632348732
231774.6082789443,251242.62052437206
231822.20906131144,251682.68968218935
231873.95555714815,251175.0252617762
232801.6463555795,251294.51688722306
233195.08954834554,251410.60875094173
232093.82821609903,251395.30982316483
232073.29944217153,251085.18155845904
232265.35086735693,252460.78514948205
232645.35795261327,251711.03769542297
232002.47267470392,252436.83682789668
231839.39129545027,251551.79885565385
232803.09485787607,251078.63201748265
231762.07124182556,251812.53058230883
232645.70759109865,251244.17041574817
232030.9931854402,251355.9625808106
232495.56283580416,251655.09161639577
232019.80475390793,252369.64153726882
232897.39735221938,251442.50651539155
232991.94958833797,251905.87404034619
231857.6723934003,251501.10240870694
233123.01407200156,252376.89102918922
232885.35979865122,251190.7241615211
233181.85323425604,251143.6774587824
232644.209140447,251274.3183028379
232941.85138821809,251796.4317105959
232978.56342918333,252556.67842881556
232041.83197848705,252429.08737101624
231923.45437700738,252523.68074145366
232878.16723552332,251746.98517604906
232812.53509698142,251121.3290250691
232893.00189697457,252349.54294587567
232501.30689663545,252300.64637278486
232527.4798346841,251074.3323188264
232012.96182926543,252564.92785065604
231624.36362693968,252160.60618748082
232052.22123633843,252389.19016720593
232983.40841962362,251845.32828368671
231962.61388737027,252086.06141194052
231675.8603810011,251730.3363428801
231707.9771733013,251765.68386555414
232832.11485216286,251663.64101721227
231695.9396197331,251359.6623215148
232281.68397945983,251812.78056478882
231637.74978609435,251762.58408280194
232010.41446315765,251642.79247837907
232836.66015247285,252319.49505177795
233197.53701774322,251958.6203436292
232300.41461260535,251301.51639666347
231650.33677156814,252581.82666630502
231627.51037330815,251259.86931549307
233199.28521017014,251558.84836159024
233175.30999974388,251623.09385895394
231755.82769744372,251710.33774447895
232043.2305324286,251151.0269436948
233121.51562134994,252133.9580551113
232233.88340367246,251831.5292507899
231751.3323454888,252233.75106113302
232536.87012543442,252389.04017771795
233184.550445429,251801.6313461802
232945.5975148472,252111.85960387802
231828.60245075845,251487.40336880213
232220.29745109758,251793.38192433972
231786.89557428774,252092.5609564209
232533.52358564574,252412.98849930332
232750.09965316302,251033.78516056808
232789.6088020113,252062.8630377952
232681.67040673806,252554.0786110234
232023.40103547188,251856.32751280733
231957.21946502436,251109.77983449245
232401.8597217215,252503.83213254053
232905.4390373832,251707.18796523075
232104.766905856,251808.23088365258
232299.8152323447,251108.17994662034
231782.6499641081,251154.126726447
232062.61049418984,251322.71491096867
232630.57323951708,252160.50619448881
232256.5599568673,252022.26588304088
232245.17173191483,251515.80137853176
233162.82291098018,252104.7101049496
233079.00957119837,252519.43103929344
232808.3394351568,251849.32800336694
232261.754585793,251181.07483779255
232849.79656985225,251782.48268821108
231683.6023760346,252112.75954080606
233212.42162754954,251969.26959727783
231997.47783919846,251469.90459520114
232242.27472732167,251819.5300917492
233147.6885593986,251660.7412204441
231837.64310302335,252145.30725970393
232646.05722958402,251564.9979305986
232687.71415769967,252202.4532546352
232202.01635314754,251523.1508634442
233007.88311360043,252557.42837625562
232121.89919163976,252174.80519234564
232060.66250834268,252292.29695795238
232943.9492191304,251427.3575771027
232478.6303434406,252445.8361971772
232476.13292568788,251303.9162284716
232745.90399133842,251286.76743034262
233082.90554289264,252243.00041289354
232441.81840576528,251196.77373753744
232074.39830598273,251861.42715539964
232894.89993446667,251048.88410236096
231806.3754327591,252295.54673019255
232530.87632282785,251900.57441176986
232444.06608174273,251391.51008946862
231989.4861023897,252389.54014267796
232852.94331622068,251907.07395625024
231966.6597041297,252493.58285085994
232146.4737823267,251568.2976993348
231780.80187497108,252272.54834203125
233149.83633866598,251108.02995713236
232343.32024959737,252018.46614934463
232110.8606051727,252312.64553182555
232168.5509552609,252226.7015551966
232013.3114677508,251143.6774587824
232697.40413858028,252043.51439384208
233138.84770055392,252275.94810375944
233077.11153370628,252451.38580823352
232427.73296963985,251903.27422255403
232567.03893188745,251910.87368994646
232692.25945800965,252206.60296380345
232644.35898551217,251634.39306705058
232091.83028189684,252109.7597510459
232389.37263295782,252479.0338705231
231731.00336498153,251970.26952719787
232936.60681093734,251817.98020037313
233207.07715355867,251099.9305247799
232515.2424876957,251181.77478873657
231787.49495454843,251973.86927491007
232400.21142600468,251461.0052189126
232608.39616987278,251800.88139874014
232121.79929492966,251257.61947317293
232790.25813062701,252529.03036652599
232902.44213607992,252566.97770699215
231926.0516914702,251911.22366541848
232683.41859916496,252466.58474301838
231901.62694584846,252430.3372834163
232471.5876253779,251494.70285721857
232367.3454083787,251461.95515233668
232789.55885365626,251868.97662629606
232842.6539550794,252455.8854928738
232928.1655389331,252523.98072042968
232285.6798478642,251086.98143231514
231747.2365803743,251173.92533886412
232755.59397221904,251803.3812235403
232734.86540487132,252041.91450597
231686.84901911314,251831.4792542939
232116.8044594242,251978.06898057432
232605.34932021445,252398.28952947847
232877.0683717121,252406.48895482294
232243.1238493576,251495.95276961863
232111.41003707828,252422.9877985039
231728.95548242427,252560.7281449918
233081.10740211068,252017.7661984006
231648.33883736597,251315.51541554427
231818.56283139245,251120.92905310108
231860.46950128337,251961.82011937338
231928.8487993533,251367.86174685927
231661.67504816558,251604.54515893687
231999.02623820517,251744.2853652649
232427.68302128479,251926.27261071536
233147.23902420313,251998.8175264155
232063.15992609542,251610.84471743324
232603.8508695628,252285.39744150397
233114.87249012766,251277.61807157408
231787.9444897439,251174.77527929618
232561.39476776627,251731.13628681615
233074.61411595356,251049.63404980098
232136.5340596708,251491.30309549035
232435.4749646733,251044.6344002007
232043.38037749377,251254.61968341278
232572.13366410305,252225.65162878056
232995.6957149671,251983.96856710265
231655.28165871857,251165.22594855962
232342.67092098165,252008.41685364806
231920.3076306389,251008.63692307862
232909.83449262803,251511.85165534753
231810.72093964886,251116.2793789728
232448.66133040778,252173.75526592956
232913.88030938746,252235.2509560131
232035.18884726477,252347.54308603556
233142.64377553808,251710.33774447895
231715.06983971907,251263.9690281653
232369.89277448648,252162.70604031294
232482.22662500455,252013.51649624037
232161.85787568355,252458.93527912995
231637.450095964,251292.81700635896
231915.26284677838,252543.72933635084
232942.10112999336,251569.69760122287
232879.3160476896,251673.74030940485
231657.27959292076,252541.12951855868
232629.02484051036,252083.16161517237
232714.8361144944,252253.64966654216
233230.1033452389,251049.984025273
231659.37742383304,251964.56992665355
232854.24197345212,251372.11144901952
232948.144880955,251724.08678087973
232328.98507169666,251773.28333294656
231783.59898285414,251531.50027827668
232388.22382079155,252450.13589583346
231720.26446864475,251571.19749610295
233012.87794910592,251190.07420707305
232791.95637469887,251828.87943650177
232339.0746394177,252117.60920091835
232614.14023070407,252210.15271501965
232817.1802940015,252485.58341149948
232117.25399461968,251808.18088715657
232002.37277799382,251929.67237244354
232087.53472336213,251592.6459928882
231625.71223252616,251100.5804792279
232362.75015971364,251132.72822615775
232346.01746077032,251059.68334549756
233201.78262792286,251529.50041843657
232150.71939250635,252305.54602939315
232793.8044638359,252384.8404720537
232483.2755404607,251159.22636903927
232680.27185279652,251355.66260183457
232569.5363496402,252210.55268698768
232919.27473173337,252263.94894471875
231891.78711990267,251928.6224460275
233141.2951699516,252560.47816251178
231973.20293864186,251496.8527065467
232579.22633052082,251108.77990457238
232890.35463415668,252402.68922112673
231714.27066603818,251691.43906898986
233169.41609384742,251414.60847062196
233004.48662545672,251288.96727616675
233151.63447944794,251719.8870752155
231706.8783094901,251936.42189940394
232623.08098625886,251346.91321503406
232043.48027420387,251491.65307096238
231889.9889791207,251765.53387606613
232371.7408636235,252386.5403529178
232149.37078691987,251485.55349845003
231976.6993234957,251264.61898261335
232460.79878068608,251576.19714570325
232474.48462997106,252393.5898588542
231998.02727110407,252003.11722507176
231816.51494883522,252437.73676482475
232373.78874618074,251957.32043473315
232383.62857212653,251260.2192909651
232755.0944886685,251949.7709638367
233136.40023115624,252560.32817302376
232597.95696366634,252552.0287546873
231955.87085943788,251450.605947744
232734.1161795455,251048.43413389692
232345.91756406022,251945.37127218844
232743.9560054913,251259.76932250106
232839.55715706604,251460.7552364326
233133.80291669338,251572.94737346304
232390.02196157354,252372.741320021
232858.73732540704,251387.21039081237
232036.18781436587,252208.60282364357
232599.80505280336,252155.4065518965
232717.98286086283,251897.22464653768
232708.44272504738,251869.4765912561
232859.73629250814,252179.45486647388
233114.3730065771,251191.12413348912
232177.44176246063,252474.98415434686
231704.73053022273,251634.7930390186
232844.60194092654,252323.39477846617
232138.0824586775,251004.98717887042
232039.48440579948,252248.80000642987
231765.86731680972,251495.6527906426
232405.1563131551,252016.76626848054
232633.6200891754,252426.8375286961
232312.0525793331,252539.17965521457
232696.0555329938,251551.59886966983
231766.61654213554,251228.62150549126
232949.043951346,251877.37603762455
232383.57862377146,251409.30884204566
232875.71976612564,251938.02178727603
232592.7123863856,251626.99358564217
231624.36362693968,252078.11196907607
232589.0661564666,251529.40042544456
232627.1268030183,251720.53702966354
232322.94132073503,252482.88360071531
231683.40258261436,251932.97214117972
233204.23009732054,251359.41233903478
233077.41122383662,251909.12381258636
232170.59883781814,251459.0553555685
231759.72366913798,251315.36542605626
232767.38178401196,251450.055986288
231773.30962171286,252433.78704164052
232467.5917569735,251991.86801347113
231990.83470797617,251516.15135400378
232349.31405220393,251366.8118204432
232899.39528642158,252126.35858771886
232589.46574330702,251507.6519496833
232140.77966985045,251367.86174685927
232583.02240550498,252166.15579853713
232716.18472008087,252258.39933366244
232401.11049639567,252111.20964942998
232611.54291624122,252252.5997401261
232558.14812468772,251303.46626000758
232699.6018662027,251365.76189402715
232447.16287975613,252264.9988711348
232195.27332521515,251415.108435582
232271.39461831856,252493.0328894039
232727.12340983783,251079.1319824427
231669.21724977883,251750.38493777724
232714.28668258878,252388.2402337819
233057.48183016977,251586.29643789583
232908.9853705921,252246.30018162975
232725.42516576598,251662.09112583616
232447.56246659657,252035.0649860176
233040.2496476759,252159.45626807274
231899.0296313856,251580.7968233355
232265.6006091322,251207.17300870604
232008.41652895545,251313.01559074412
232105.26638940655,252055.16357741074
232913.3808258369,252036.36489491368
233040.1497509658,252233.85105412503
232163.70596482058,252009.96674502417
232638.1653894854,251943.67139132434
232846.94951361412,251822.6298745014
232984.4573350798,251914.42344116268
232269.24683905122,252337.99375529902
232710.14096911924,252221.3519301243
232304.95991291534,251057.1835206974
232540.5163553534,251102.73032855603
232550.6558714295,252435.78690148063
233170.01547410808,251986.21840942279
232935.10836028573,252555.4285164155
232304.2106875895,251154.82667739104
232335.67815127398,252040.96457254593
232157.46242043874,252164.60590716105
232782.7658773688,251716.3373239993
231983.7420415584,252564.87785416003
232402.4091536271,252421.3879106318
231962.51399066017,251623.39383792994
232948.94405463588,251366.11186949917
231964.91151170278,252240.95055655742
233177.15808888088,252089.66115965275
231859.52048253734,251722.18691403163
232201.9664047925,251546.44923058152
233076.2124633153,252540.32957462262
232645.05826248293,252362.0420698764
232681.07102647738,251992.81794689517
233187.09781153678,251895.37477618558
231756.97650961,252247.4001045418
232280.1855288082,252233.95104711704
232598.2067054416,251100.03051777187
233175.90938000454,252286.54736091205
231735.24897516117,251883.77558911292
232342.32128249627,251337.36388429752
231794.2379824808,251722.23691052763
232607.89668632223,251949.8709568287
232680.57154292686,251009.93683197472
232385.72640303883,251543.99940227738
232147.27295600757,251586.59641687185
232488.52011774143,252301.0963412489
232925.26853433994,252012.6165593123
232929.7139379398,251431.90725823893
232091.73038518673,252471.8843715947
233153.83220707034,251193.27398281725
233100.9368990674,251160.22629895934
233014.2265546924,252235.60093148513
231909.26904417182,252079.51187096417
231693.99163388598,251290.46717104682
233067.07191434028,251955.47056438102
231915.9121753941,251853.17773355916
231696.3891549286,252132.9081286952
233093.24485238898,251977.11904715028
231806.22558769395,252534.5799775823
232693.60806359613,251327.964543049
231711.7232999304,251672.44040050876
232804.6432568828,251202.12336260974
232638.4650796157,252437.0368138807
233009.73120273746,251261.81917883718
233088.7994487891,252122.15888205462
231885.64347223094,252076.862056676
231730.3540363658,252334.4940005788
232214.60333862135,252363.9919332205
232733.26705750957,252162.2560718489
232095.22677004055,251287.26739530265
231645.79147125816,251232.3212461955
232430.03059397236,251981.96870726254
231773.7092085533,252440.5865650969
232913.88030938746,251995.81773665536
231832.2986290325,251241.420608468
233110.82667336822,251550.04897829372
232090.73141808563,252273.7482579353
232991.00056959194,252135.00798152733
232036.5874012063,251217.52228337864
231716.66818708082,251251.41990766858
233092.79531719346,252105.36005939764
232499.30896243325,251362.01215682694
232082.68973292183,251761.9841248499
231929.49812796898,251119.279168733
233109.57796449185,251736.08593992042
233228.15535939176,252158.3063486647
232065.65734384817,251910.17373900244
232016.05862727884,251729.68638843205
231750.18353332253,251036.73495383226
232393.26860465208,251355.31262636255
232281.98366959018,251047.03423200882
232226.84068560976,252072.46236502775
231693.89173717587,251752.53478710537
232133.28741659227,252359.74223106026
233195.6889286062,252272.74832801527
232591.41372915416,252083.66158013238
233185.49946417502,252568.52759836824
232538.56836950628,251852.62777210312
232688.41343467045,251110.7797644125
233202.43195653858,251332.81420316125
232774.02491523424,252377.54098363727
231735.1990268061,252226.0516007486
232776.47238463192,252003.21721806377
231994.03140269968,251726.08664071985
231785.69681376644,252075.86212675594
231685.2506717514,251240.87064701197
232023.85057066736,252542.32943446274
233193.89078782423,251991.4680415031
232341.42221210527,252208.9527991156
232914.77937977843,252120.2590152065
231701.28409372395,251159.6763375033
233214.51945846181,251166.62585044772
231919.3086635378,252391.34001653406
232464.49495896013,251047.48420047286
232565.59042959087,251738.08579976053
232248.068736508,251983.36860915064
231983.94183497864,251315.46541904827
232784.8637082811,252393.98983082222
232217.60023992462,251034.53510800813
232551.50499346544,252084.81149954046
232225.39218331318,251960.92018244535
231686.49938062776,252143.2074068718
232893.35153545995,252430.93724136834
232721.27945229644,251253.16978502867
231908.56976720106,251005.78712280648
232810.48721442418,251881.8757222648
232717.233635537,252508.78178564482
231761.02232636942,251212.47263728234
233004.68641887693,252101.76031168544
233119.06815195226,252218.0521613881
232160.3594250319,252513.8814282371
231797.93416075484,251543.14946184534
232328.08600130567,252242.40045494153
232768.9801313737,252543.1293783988
231795.2369495819,251984.6685180467
232574.3813400805,251035.33505194416
232693.3083734658,251463.9050156808
232859.03701553738,251882.52567671283
232047.32629754307,251852.2278001351
232262.80350124915,251472.70439897728
231790.19216572138,251090.88115900336
233082.1563175668,251495.25281867458
232448.11189850216,252389.14017070993
231883.99517651414,251233.32117611554
233029.06121614366,251906.2740123142
233094.193871135,251571.24749259895
232418.89211079516,251443.3564558236
232733.4668509298,251654.69164442774
232798.9990927616,252335.8939024669
232768.38075111306,252168.60562684128
233114.92243848272,252463.83493573824
233032.05811744693,251730.08636040008
232339.0746394177,251955.27057839703
231959.91667619732,252302.64623262497
231734.0002662848,251935.9219344439
232746.2536298238,251101.58040914798
232863.8320576226,252424.837668856
232895.19962459698,251077.4321015786
231742.2916932239,252534.03001612626
233137.49909496744,251438.1068237433
231708.87624369227,252578.47690107283
232741.5085360936,251073.98234335438
232011.71312038906,251775.23319629068
232694.45718563205,251661.94113634818
231914.11403461214,251098.08065442776
232857.28882311046,251632.6931861865
232375.13735176722,252259.04928811046
232845.85064980292,252212.8025293078
232612.84157347263,252021.1659601288
232871.77384607634,251394.3598897408
233015.27547014854,251474.7042588174
232302.2127533873,252480.7837478832
233092.0960402227,251041.93458941655
232191.3773535209,252233.451082157
232410.15114866057,251215.87239901055
232565.3406878156,252407.98884970302
232905.48898573825,251838.87873570234
232269.19689069616,251997.51761751945
232161.0587020027,252413.63845375134
232705.69556551936,252512.58151934104
231800.48152686266,252024.06575689698
232816.03148183526,251174.8252757922
231891.13779128695,251833.72909661403
231842.2383516884,252466.03478156237
233216.16775417863,251110.47978543647
232502.45570880172,252084.46152406844
233204.82947758122,251668.94064578856
232949.69327996168,251743.83539680086
232066.20677575376,252058.06337417892
232219.89786425713,252170.6554831774
232012.26255229468,251458.8553695845
232004.5205572612,251958.22037166118
231804.37749855692,251892.82495488942
231621.76631247686,252263.59896924673
233025.06534773926,251911.3736549065
233114.67269670745,252520.18098673347
232976.6154433362,251895.8247446496
233063.4256844213,251807.98090117256
233032.3078592222,251587.5963467919
232557.64864113717,251433.25716363103
232065.25775700773,251451.35589518407
233207.9262755946,252113.4594917501
231621.6164674117,251676.490116685
232267.74838839957,251475.35421326544
233043.69608417468,251324.7647673048
233026.66369510102,251250.56996723654
232567.58836379307,251868.32667184802
232764.43483106373,252571.72737411244
232772.47651622753,251573.09736295106
232660.4423558398,251710.13775849494
231768.76432140288,251408.4589016136
231976.54947843053,251872.67636700027
232318.29612371494,251470.6045461452
233112.92450428053,252564.92785065604
232927.9657455129,252386.04038795776
232935.4579987711,251895.02480071355
231694.8407559219,251735.08601000038
232007.31766514425,251178.5250164964
233078.11050080738,251385.61050294028
231933.49399637338,252289.74713665622
232733.41690257474,251182.67472566463
233146.83943736268,252288.79720323218
233010.230686288,251440.55665204744
232716.83404869656,252323.29478547417
232707.84334478673,252301.0963412489
232363.49938503947,251465.20492457686
232521.18634194724,251315.26543306425
232510.3974972554,251982.26868623856
231698.88657268134,252507.73185922875
232783.2154125643,251161.2262288794
232392.96891452174,252531.2302123501
233177.00824381574,251700.5884277584
232989.8517574257,251364.31199564307
232145.77450535595,252387.94025480587
232691.01074913327,251104.38021292412
232471.83736715317,252413.93843272736
231626.86104469243,251809.1308205806
232116.9043561343,252160.55619098482
231639.59787523138,251977.5190191183
232132.0387077159,251335.3140279614
232385.82629974894,251517.15128392386
232537.66929911528,251870.77650015216
233082.10636921175,251331.21431528917
231640.54689397741,252233.351089165
232517.88975051363,251947.02115655656
233193.29140756358,251579.1969354634
232166.25333092836,251729.18642347204
232340.8727801997,251795.43178067583
232677.5246932685,251660.8912099321
233211.922143999,251724.9367213118
231822.00926789123,252366.39176502865
233152.18391135352,251576.04715621524
231803.8280666513,251447.0062000318
232419.4914910558,251371.51149106747
232746.10378475866,252541.12951855868
232664.13853411385,251047.58419346486
232369.14354916065,252414.88836615143
231803.02889297044,251042.7345333526
232379.5827553671,251989.768160639
231876.60281996604,251238.87078717185
233098.58932637982,251353.56274900245
232863.18272900692,252471.18442065065
232170.04940591252,251540.7496300372
232126.14480181944,252512.33153686102
232017.4072328653,251655.19160938778
232690.51126558273,252378.99088202135
231983.5422481382,251038.58482418436
231881.5976554715,252513.6814422531
232658.74411176794,252244.10033580562
231840.59005597158,251823.27982894942
232067.00594943465,251551.0489082138
232988.30335841898,251016.9863379111
232714.7362177843,252551.27880724726
233066.42258572456,251718.53716982342
232077.7448457714,251670.24055468463
231836.29449743687,251714.6374431352
231939.83743746532,252285.59742748798
233130.50632525978,251495.6027941466
233143.79258770435,251351.1629171943
232069.75310896264,251341.16361799373
232437.5727955856,252452.38573815356
232318.7956072655,251371.9114630355
233100.4873638719,252220.90196166027
232828.26882882367,251362.96209025098
232241.62539870595,251635.49298996266
232992.79871037393,251554.19868746196
231788.99340520005,252377.7909661173
231837.9427931537,251786.3824148993
232075.79685992427,252240.1506126214
233068.37057157172,251166.17588198368
233228.0055143266,252561.12811695982
231821.50978434068,251382.2107412121
231671.7646158866,251682.13972073334
232388.12392408145,251413.5085477099
232326.33780887874,251010.18681445473
232964.02845786238,251888.57525272918
232285.92958963948,251028.73551447177
232878.11728716828,252485.7833974835
232108.36318741995,251022.0359840074
232033.44065483788,252154.45661847247
233066.9220692751,251438.2568132313
232115.00631864223,252167.0557354652
232557.79848620234,251161.07623939138
232438.2720725564,251301.46640016747
232366.84592482814,252505.73199938863
233083.1552846679,251160.07630947133
232016.10857563387,251663.9909926843
232402.90863717764,251034.78509048815
232938.7545902047,251476.55412916953
233034.90517368505,252261.19913743858
232927.21652018707,251707.28795822276
231696.2892582185,251795.83175264386
232947.89513917972,251402.60931158127
232516.54114492715,251982.11869675055
232716.33456514604,252226.8015481886
232658.84400847804,252064.01295720326
232718.4323960583,251159.6763375033
232045.67800182628,252540.57955710264
232044.67903472518,252014.0164612004
232837.55922286384,252206.95293927548
233005.03605736233,252237.85077380526
233165.62001886326,251082.9817126349
231834.19666652457,252566.3777490401
231803.7281699412,251202.72332056178
232775.47341753083,252448.73599394536
232665.03760450482,252111.05965994197
232819.12827984864,251214.07252515442
231624.0139884543,251943.87137730836
231936.94043287213,251259.019375061
232650.10304634346,251033.9351500561
233118.818410177,252451.2358187455
231986.38930437632,252137.00784136745
232216.4014794033,251282.31774219836
232907.83655842583,251832.979149174
232145.3749185155,251670.89050913267
232938.90443526988,251161.3762183674
232497.96035684677,251047.83417594488
231851.62864243868,251469.60461622512
232951.59131745377,252108.85981411784
232247.76904637768,251873.37631794432
232807.74005489616,252538.92967273455
231667.4690573519,252109.8097475419
231897.88081921934,251303.6162494956
231947.82917427408,251737.6858277925
232223.79383595142,251929.52238295553
232716.0348750157,251422.00795203037
232667.98455745305,251973.11932747005
231826.2049297158,251743.03545286483
232543.01377310615,252341.04354155518
232189.07972918838,251127.8785660455
233076.6619985108,251742.13551593677
232758.34113174706,251422.20793801438
232908.0863002011,251663.29104174025
232699.65181455776,251160.9262499034
231803.47842816592,252264.6488956628
232134.93571230906,252469.28455380254
232127.34356234074,252383.4905666616
232687.96389947494,252181.00475785
232189.629161094,251889.12521418522
231894.23458930035,251696.03874662213
232902.74182621026,251893.07493736944
231885.09404032535,251090.53118353133
232815.4321015746,251872.32639152824
232874.82069573467,251848.5280594309
231768.61447633774,251431.35729678292
232808.3394351568,252285.34744500797
232025.14922789877,251773.8832908986
232609.7947238143,251166.3258714717
231705.13011706318,252302.59623612897
232489.1194980021,252155.1065729205
233166.51908925423,252063.96296070726
232892.2027232937,252487.23329586757
233108.37920397054,252068.66263133154
232612.59183169738,251230.67136182738
231718.1166893774,251270.8185481177
232060.3128698573,251335.81399292144
233178.95622966287,251533.7001241008
232825.9212561361,251058.4834295935
232470.03922637118,251010.68677941474
232315.09942899144,251435.10703398313
231865.7140785641,252252.4497506381
232448.36164027744,252360.9421469643
232828.51857059894,251657.2914622199
232614.04033399397,251373.06138244356
231800.0819400222,252355.192549924
231954.17261536603,251941.82152097224
232439.42088472264,251167.57578387175
232775.7231593061,251898.07458696974
232561.4946644764,251320.46506864854
232305.90893166137,251399.6595183171
232883.8113996445,251035.08506946414
232562.29383815726,252116.45928151027
